Concept,elb_concept/prefLabel?,broader_pomoc,POMOC,literackie tak/nie/nie_wiem,exactMatch,narrowMatch,broadMatch,LOC_ID/exactMatch?close?,altLabel fin_a,Fi_Id/exactMatch?close?,altLabel cze_a,Cze_ID/exactMatch?close?,altLabel field_a_esp,esp_ID_exactMatch?close?,slownik_Hubar/exactMatch?close?,altLabel_pl
libri_thesauri_631,British literature,,FALSE,tak,['http://www.wikidata.org/entity/Q764912'],"['libri_thesauri_3769', 'libri_thesauri_4584', 'libri_thesauri_3175', 'libri_thesauri_10966']",,[],[],[],['britská literatura'],['ph118993'],[],[],[],
libri_thesauri_1075,detective literature,"['detective literature', 'prose']",FALSE,tak,['http://www.wikidata.org/entity/Q20665028'],"['libri_thesauri_959', 'libri_thesauri_1076', 'libri_thesauri_1075']","['libri_thesauri_1075', 'libri_thesauri_2687']",[],[],[],"['detektivní literatura', 'detektivní próza']","['ph119402', 'ph201912']",[],[],[],
libri_thesauri_1076,detective novel,"['novel', 'detective literature']",TRUE,tak,['http://www.wikidata.org/entity/Q20664817'],,"['libri_thesauri_8085', 'libri_thesauri_1075']",[],[],[],"['detektivní román', 'detektivní romány']",['ph119403'],[],[],[],
libri_thesauri_945,courtly love literature,"['law', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q3256771'],['libri_thesauri_8081'],"['libri_thesauri_6496', 'libri_thesauri_13826']",[],[],[],['dvorská literatura'],['ph119655'],[],[],[],
libri_thesauri_1249,European literature,['world literature'],FALSE,tak,['http://www.wikidata.org/entity/Q2731060'],['libri_thesauri_1622'],['libri_thesauri_3807'],[],[],[],['evropská literatura'],['ph120062'],[],[],[],
libri_thesauri_1250,European mythology,['mythology'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q110071910'],"['libri_thesauri_7869', 'libri_thesauri_8731', 'libri_thesauri_3265', 'libri_thesauri_133']",['libri_thesauri_13612'],[],[],[],['evropská mytologie'],['ph120063'],[],[],[],
libri_thesauri_2928,exiles’ writings,,FALSE,tak,['http://www.wikidata.org/entity/Q66018203'],,,[],[],[],['exilová literatura'],['ph120089'],[],[],[],
libri_thesauri_6284,fantasy literature,"['speculative/fantastic fiction', 'fiction']",FALSE,tak,['http://www.wikidata.org/entity/Q1057172'],"['libri_thesauri_1313', 'libri_thesauri_3340']","['libri_thesauri_10727', 'libri_thesauri_11707']",[],['fantasiakirjallisuus'],['http://www.yso.fi/onto/yso/p14840'],['fantasy literatura'],['ph120132'],[],[],[],
libri_thesauri_1322,feminism and literature,,FALSE,tak,['http://www.wikidata.org/entity/Q115160626'],,,[],[],[],['feminismus a literatura'],['ph120152'],[],[],[],
libri_thesauri_1327,fictional book,['book'],FALSE,tak,['http://www.wikidata.org/entity/Q74574'],,['libri_thesauri_6620'],[],[],[],['fiktivní knihy'],['ph120177'],[],[],[],
libri_thesauri_1333,film and literature,"['law', 'film', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q115161033'],,"['libri_thesauri_6496', 'libri_thesauri_6935', 'libri_thesauri_13826']",[],[],[],['film a literatura'],['ph120181'],[],[],[],
libri_thesauri_1357,Finnish poetry,['Finnish literature'],FALSE,tak,['http://www.wikidata.org/entity/Q5450854'],,['libri_thesauri_7157'],[],[],[],['finská poezie'],['ph120249'],[],[],[],
libri_thesauri_1407,French poetry,['French literature'],FALSE,tak,['http://www.wikidata.org/entity/Q3943110'],,['libri_thesauri_10811'],[],[],[],"['francouzská poezie', 'francouzsky psaná poezie']","['ph120367', 'ph120345']",[],[],[],
libri_thesauri_1402,French drama,['French literature'],FALSE,tak,['http://www.wikidata.org/entity/Q115135883'],,['libri_thesauri_10811'],[],[],[],['francouzské drama'],['ph120369'],[],[],[],
libri_thesauri_1421,Galician-language literature,,FALSE,tak,['http://www.wikidata.org/entity/Q2704264'],,,[],[],[],['galicijská literatura'],['ph120464'],[],[],[],
libri_thesauri_2772,Germanistics (sources),,FALSE,tak,['http://www.wikidata.org/entity/Q113005831'],['libri_thesauri_2775'],,[],[],[],['germanika'],['ph120552'],[],[],[],
libri_thesauri_10227,Gothic novel,['novel'],TRUE,tak,['http://www.wikidata.org/entity/Q192782'],,['libri_thesauri_8085'],[],['goottilaiset romaanit'],['http://www.yso.fi/onto/yso/p25657'],['gotický román'],['ph120587'],[],[],[],
libri_thesauri_2887,Georgian literature,,FALSE,tak,['http://www.wikidata.org/entity/Q23858060'],,,[],[],[],['gruzínská literatura'],['ph120618'],[],[],[],
libri_thesauri_1544,Hebrew poetry,['Hebrew literature'],FALSE,tak,['http://www.wikidata.org/entity/Q3401107'],,['libri_thesauri_10490'],[],[],[],['hebrejská poezie'],['ph120654'],[],[],[],
libri_thesauri_1542,Hebrew manuscript,['manuscript'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q115160920'],,['libri_thesauri_4488'],[],[],[],['hebrejské rukopisy'],['ph120655'],[],[],[],
libri_thesauri_1567,Hindi literature,,FALSE,tak,['http://www.wikidata.org/entity/Q1322592'],,,[],[],[],"['hindská literatura', 'hindsky psaná literatura']","['ph120697', 'ph426674']",[],[],[],
libri_thesauri_13378,lyrics,"['text', 'literary work']",FALSE,nie wiem,['http://www.wikidata.org/entity/Q602446'],['libri_thesauri_9127'],"['libri_thesauri_7106', 'libri_thesauri_4714']",[],['sanoitukset'],['http://www.yso.fi/onto/yso/p7177'],"['hudební texty', 'písňové texty']","['ph120932', 'ph124876']",[],[],[],
libri_thesauri_1736,humorous literature,"['law', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q5977103'],['libri_thesauri_1737'],"['libri_thesauri_6496', 'libri_thesauri_13826']",[],[],[],['humoristická literatura'],['ph120946'],[],[],[],
libri_thesauri_10637,idyll,['poem'],FALSE,tak,['http://www.wikidata.org/entity/Q5394619'],,['libri_thesauri_9975'],[],['idyllit'],['http://www.yso.fi/onto/yso/p27463'],['idyličnost'],['ph121027'],[],[],[],
libri_thesauri_1779,Indic mythology,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q3446483'],,,[],[],[],['indická mytologie'],['ph121062'],[],[],[],
libri_thesauri_2691,Proto-Indo-European mythology,['mythology'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q1401124'],,['libri_thesauri_13612'],[],[],[],['indoevropské mytologie'],['ph121083'],[],[],[],
libri_thesauri_1840,Irish poetry,['Irish literature'],FALSE,tak,['http://www.wikidata.org/entity/Q580340'],,['libri_thesauri_10966'],[],[],[],['irská poezie'],['ph121195'],[],[],[],
libri_thesauri_1838,Irish fiction,,FALSE,tak,['http://www.wikidata.org/entity/Q6071490'],,,[],[],[],['irský román'],['ph121200'],[],[],[],
libri_thesauri_1857,Italian poetry,['Italian literature'],FALSE,tak,['http://www.wikidata.org/entity/Q6093382'],,['libri_thesauri_13889'],[],[],[],['italská poezie'],['ph121237'],[],[],[],
libri_thesauri_668,Canadian literature (French),['Canadian literature'],FALSE,tak,['http://www.wikidata.org/entity/Q115160921'],,['libri_thesauri_670'],[],[],[],['kanadská literatura (francouzsky)'],['ph121412'],[],[],[],
libri_thesauri_671,Canadian poetry,['Canadian literature'],FALSE,tak,['http://www.wikidata.org/entity/Q5030855'],,['libri_thesauri_670'],[],[],[],['kanadská poezie'],['ph121414'],[],[],[],
libri_thesauri_10945,Catalan literature,"['Romance literature', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q741937'],,"['libri_thesauri_3085', 'libri_thesauri_13826']",[],['katalaaninkielinen kirjallisuus'],['http://www.yso.fi/onto/yso/p29185'],['katalánská literatura'],['ph121511'],[],[],[],
libri_thesauri_712,Celtic literature,,FALSE,tak,['http://www.wikidata.org/entity/Q5058556'],,,[],[],[],['keltské literatury'],['ph121562'],[],[],[],
libri_thesauri_827,classicism,['literary movement'],FALSE,tak,['http://www.wikidata.org/entity/Q19287983'],,['libri_thesauri_2042'],[],[],[],['klasicismus (literatura)'],['ph121594'],[],[],[],
libri_thesauri_854,colonial literature,"['law', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q110348031'],,"['libri_thesauri_6496', 'libri_thesauri_13826']",[],[],[],['koloniální literatury'],['ph121726'],[],[],[],
libri_thesauri_1935,Korean poetry,['Korean literature'],FALSE,tak,['http://www.wikidata.org/entity/Q1784354'],['libri_thesauri_3244'],['libri_thesauri_5037'],[],[],[],['korejská poezie'],['ph121854'],[],[],[],
libri_thesauri_1934,Korean drama,['Korean literature'],FALSE,tak,['http://www.wikidata.org/entity/Q482612'],,['libri_thesauri_5037'],[],[],[],['korejské drama'],['ph121859'],[],[],[],
libri_thesauri_967,criticism,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q17955'],['libri_thesauri_1162'],,[],[],[],['kriticismus'],['ph121959'],[],[],[],
libri_thesauri_4759,chronicle,"['memoir literature', 'literary work']",FALSE,tak,['http://www.wikidata.org/entity/Q185363'],['libri_thesauri_2269'],"['libri_thesauri_2171', 'libri_thesauri_4714']",[],['kronikat'],['http://www.yso.fi/onto/yso/p11598'],['kroniky'],['ph121967'],[],[],[],
libri_thesauri_798,chronicler,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q3330547'],,,[],[],[],"['kronikáři', 'kronikářky']","['ph121968', 'ph890895']",[],[],[],
libri_thesauri_797,chronicle writing,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q113976552'],,,[],[],[],['kronikářství'],['ph121969'],[],[],[],
libri_thesauri_2619,popular science literature,['factual literature'],FALSE,tak,['http://www.wikidata.org/entity/Q1129795'],,['libri_thesauri_2848'],[],[],[],['populárně-naučná literatura'],['ph122139'],[],[],[],
libri_thesauri_1966,Latin American literature,,FALSE,tak,['http://www.wikidata.org/entity/Q1147454'],"['libri_thesauri_687', 'libri_thesauri_1970']",,[],[],[],['latinskoamerické literatury'],['ph122188'],[],[],[],
libri_thesauri_1968,Latin poetry,['Latin-language literature'],FALSE,tak,['http://www.wikidata.org/entity/Q6496542'],,['libri_thesauri_13692'],[],[],[],['latinsky psaná poezie'],['ph122194'],[],[],[],
libri_thesauri_332,annals,['written source'],FALSE,tak,['http://www.wikidata.org/entity/Q193866'],,['libri_thesauri_7461'],[],[],[],['letopisy'],['ph122273'],[],[],[],
libri_thesauri_1981,Lebanese literature,,FALSE,tak,['http://www.wikidata.org/entity/Q3256819'],,,[],[],[],['libanonská literatura'],['ph122291'],[],[],[],
libri_thesauri_5691,folk poetry,"['oral literature', 'lyric poetry', 'poem']",FALSE,tak,['http://www.wikidata.org/entity/Q5643057'],"['libri_thesauri_10868', 'libri_thesauri_14387']","['libri_thesauri_2423', 'libri_thesauri_5706', 'libri_thesauri_9975']",[],"['kansanrunous', 'kansanrunot']","['http://www.yso.fi/onto/yso/p1361', 'http://www.yso.fi/onto/yso/p1363']",['lidová poezie'],['ph122307'],[],[],[],
libri_thesauri_2055,literature and religion,"['law', 'literature', 'religion']",FALSE,tak,['http://www.wikidata.org/entity/Q115135886'],,"['libri_thesauri_6496', 'libri_thesauri_13826', 'libri_thesauri_10950']",[],[],[],['literatura a náboženství'],['ph122369'],[],[],[],
libri_thesauri_2054,literature and politics,"['law', 'politics', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q115143994'],,"['libri_thesauri_6496', 'libri_thesauri_3864', 'libri_thesauri_13826']",[],[],[],['literatura a politika'],['ph122370'],[],[],[],
libri_thesauri_5058,non-fiction literature,"['factual literature', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q27801'],['libri_thesauri_11047'],"['libri_thesauri_2848', 'libri_thesauri_13826']",[],['tietokirjallisuus'],['http://www.yso.fi/onto/yso/p12202'],['literatura faktu'],['ph122372'],[],[],[],
libri_thesauri_5239,boys' literature,"['young adult literature', 'book']",FALSE,tak,['http://www.wikidata.org/entity/Q10635804'],,"['libri_thesauri_12454', 'libri_thesauri_6620']",[],['poikakirjat'],['http://www.yso.fi/onto/yso/p12591'],['literatura pro chlapce'],['ph122374'],[],[],[],
libri_thesauri_8,girls' literature,"['children\'s literature"", ""children\'s and youth literature', 'young adult literature']",FALSE,tak,['http://www.wikidata.org/entity/Q1743287'],,"['libri_thesauri_12090', 'libri_thesauri_12454']",[],[],[],['literatura pro dívky'],['ph122375'],[],[],[],
libri_thesauri_2056,literature for women,"['law', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q115161673'],,"['libri_thesauri_6496', 'libri_thesauri_13826']",[],[],[],['literatura pro ženy'],['ph122376'],[],[],[],
libri_thesauri_4714,literary work,['text'],FALSE,tak,['http://www.wikidata.org/entity/Q7725634'],"['libri_thesauri_2040', 'libri_thesauri_5895', 'libri_thesauri_4488', 'libri_thesauri_8953', 'libri_thesauri_6946', 'libri_thesauri_7283', 'libri_thesauri_7773', 'libri_thesauri_4468', 'libri_thesauri_4758', 'libri_thesauri_13378', 'libri_thesauri_13079', 'libri_thesauri_9494', 'libri_thesauri_7106', 'libri_thesauri_6632', 'libri_thesauri_13824', 'libri_thesauri_9819', 'libri_thesauri_6533', 'libri_thesauri_3996', 'libri_thesauri_13392', 'libri_thesauri_4707', 'libri_thesauri_6367', 'libri_thesauri_4000', 'libri_thesauri_8181', 'libri_thesauri_14484', 'libri_thesauri_10870', 'libri_thesauri_8085', 'libri_thesauri_13869', 'libri_thesauri_12610', 'libri_thesauri_9011', 'libri_thesauri_4759', 'libri_thesauri_7810', 'libri_thesauri_5546', 'libri_thesauri_6233']",['libri_thesauri_7106'],[],['kirjalliset teokset'],['http://www.yso.fi/onto/yso/p1150'],"['literární dílo', 'literární texty']","['ph122380', 'ph117225']",[],[],[],
libri_thesauri_2034,literary festival,['arts festival'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q23902005'],['libri_thesauri_2572'],['libri_thesauri_421'],[],[],[],['literární festivaly'],['ph122383'],[],[],[],
libri_thesauri_2031,literary character,"['law', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q3658341'],"['libri_thesauri_3125', 'libri_thesauri_7666']","['libri_thesauri_6496', 'libri_thesauri_13826']",[],[],[],['literární postavy'],['ph122390'],[],[],[],
libri_thesauri_2050,literary translation,"['lintel', 'translation studies']",FALSE,nie wiem,['http://www.wikidata.org/entity/Q11828784'],,"['libri_thesauri_2022', 'libri_thesauri_9969']",[],[],[],['literární překlady'],['ph122392'],[],[],[],
libri_thesauri_2036,literary genre,['genology'],FALSE,tak,['http://www.wikidata.org/entity/Q223393'],['libri_thesauri_1757'],['libri_thesauri_1445'],[],[],[],['literární žánry'],['ph122406'],[],[],[],
libri_thesauri_3319,Sorbian literature,,FALSE,tak,['http://www.wikidata.org/entity/Q1607177'],,,[],[],[],['lužickosrbská literatura'],['ph122464'],[],[],[],
libri_thesauri_2085,Macedonian literature,,FALSE,tak,['http://www.wikidata.org/entity/Q3110349'],,,[],[],[],['makedonská literatura'],['ph122562'],[],[],[],
libri_thesauri_2058,Literature of Morocco,['African literature'],FALSE,tak,['http://www.wikidata.org/entity/Q12179236'],,['libri_thesauri_266'],[],[],[],['marocká literatura'],['ph122646'],[],[],[],
libri_thesauri_1740,Hungarian poetry,['Hungarian literature'],FALSE,tak,['http://www.wikidata.org/entity/Q113650117'],,['libri_thesauri_8365'],[],[],[],['maďarská poezie'],['ph122706'],[],[],[],
libri_thesauri_3087,romance,"['law', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q738473'],['libri_thesauri_2071'],"['libri_thesauri_6496', 'libri_thesauri_13826']",[],[],[],['milostná literatura'],['ph122873'],[],[],[],
libri_thesauri_2886,town books,,FALSE,nie wiem,['http://www.wikidata.org/entity/Q2326951'],,,[],[],[],['městské knihy'],['ph123104'],[],[],[],
libri_thesauri_2326,naturalism,['literary movement'],FALSE,tak,['http://www.wikidata.org/entity/Q55996'],,['libri_thesauri_2042'],[],[],[],['naturalismus (literatura)'],['ph123172'],[],[],[],
libri_thesauri_1461,German-language literature,,FALSE,tak,['http://www.wikidata.org/entity/Q109647876'],['libri_thesauri_2640'],,[],[],[],['německy psaná literatura'],['ph123460'],[],[],[],
libri_thesauri_1403,French fiction,['French prose literature'],FALSE,tak,['http://www.wikidata.org/entity/Q113854122'],,['libri_thesauri_1408'],[],[],[],['francouzský román'],['ph123482'],[],[],[],
libri_thesauri_1462,German-language lyric,['German-language literature'],FALSE,tak,['http://www.wikidata.org/entity/Q15805624'],,['libri_thesauri_5257'],[],[],[],['německá poezie'],['ph123496'],[],[],[],
libri_thesauri_3138,satirical literature,,FALSE,tak,['http://www.wikidata.org/entity/Q115160293'],,,[],[],[],['satirická literatura'],['ph123502'],[],[],[],
libri_thesauri_2806,professional texts,['text'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q115156391'],,['libri_thesauri_7106'],[],[],[],['odborné texty'],['ph123679'],[],[],[],
libri_thesauri_2413,opera libretto,['opera'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q112251972'],,['libri_thesauri_2416'],[],[],[],['operní libreta'],['ph123754'],[],[],[],
libri_thesauri_2902,Enlightenment (literature),['literary movement'],FALSE,tak,['http://www.wikidata.org/entity/Q354916'],,['libri_thesauri_2042'],[],[],[],['osvícenství (literatura)'],['ph123860'],[],[],[],
libri_thesauri_2520,Persian poetry,['Persian literature'],FALSE,tak,['http://www.wikidata.org/entity/Q113783114'],,['libri_thesauri_14284'],[],[],[],['perská poezie'],['ph124046'],[],[],[],
libri_thesauri_2571,Poetism,['literary movement'],FALSE,tak,['http://www.wikidata.org/entity/Q1382662'],,['libri_thesauri_2042'],[],[],[],['poetismus'],['ph124184'],[],[],[],
libri_thesauri_2360,nonsense verse,"['Christian literature', 'literary nonsense', 'poetry', 'religious poetry']",FALSE,tak,['http://www.wikidata.org/entity/Q1494806'],,"['libri_thesauri_10520', 'libri_thesauri_2044', 'libri_thesauri_2574', 'libri_thesauri_3025']",[],[],[],['poezie nonsensu'],['ph124186'],[],[],[],
libri_thesauri_2625,Portuguese poetry,['Portuguese literature'],FALSE,tak,['http://www.wikidata.org/entity/Q7232787'],,['libri_thesauri_6296'],[],[],[],['portugalská poezie'],['ph124378'],[],[],[],
libri_thesauri_7773,pseudepigraph,['literary work'],FALSE,tak,['http://www.wikidata.org/entity/Q827597'],,['libri_thesauri_4714'],[],['pseudepigrafit'],['http://www.yso.fi/onto/yso/p18263'],['pseudoepigrafy'],['ph124771'],[],[],[],
libri_thesauri_3003,regional literature,"['law', 'literature']",FALSE,tak,['http://www.wikidata.org/entity/Q26929442'],,"['libri_thesauri_6496', 'libri_thesauri_13826']",[],[],[],['regionální literatura'],['ph125079'],[],[],[],
libri_thesauri_3096,romantic literature,"['Romanticism', 'literary movement']",FALSE,tak,['http://www.wikidata.org/entity/Q5977111'],,"['libri_thesauri_5361', 'libri_thesauri_2042']",[],[],[],['romantismus (literatura)'],['ph125202'],[],[],[],
libri_thesauri_3082,Roma literature,['Romani studies'],FALSE,tak,['http://www.wikidata.org/entity/Q867256'],,['libri_thesauri_3091'],[],[],[],['romská literatura'],['ph125207'],[],[],[],
libri_thesauri_3110,Russian mythology,['Slavic mythology'],FALSE,nie wiem,['http://www.wikidata.org/entity/Q24759432'],,['libri_thesauri_3265'],[],[],[],['ruská mytologie'],['ph125330'],[],[],[],
